playerID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,BA,OBP,SLG
kochebr01,67,139,9,25,5,2,0,12,0,1,4,20,0,0,3,0,0,146,0.179856115,0.198630137,0.244604317
kochgr01,3,7,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,8,0,0.125,0
kochma01,81,26,1,1,0,0,0,0,0,0,4,19,0,0,5,0,0,35,0.038461538,0.142857143,0.038461538
koechdi01,7,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0
koegepe01,62,86,6,15,3,0,1,5,0,0,11,28,0,0,0,0,2,97,0.174418605,0.268041237,0.244186047
koehlbe01,208,722,82,168,15,7,2,62,31,0,56,111,0,8,18,0,0,804,0.232686981,0.288557214,0.281163435
koehlpi01,12,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
koehlto01,161,212,4,18,1,0,0,5,0,0,4,116,0,0,26,0,3,242,0.08490566,0.090909091,0.089622642
koellbr01,7,15,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,16,0.066666667,0.125,0.066666667
koenele01,265,922,155,274,49,9,22,114,11,0,124,96,0,4,14,0,10,1064,0.297180043,0.377819549,0.44143167
koenija01,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
koenima01,1162,4271,572,1190,195,49,28,443,31,14,222,190,0,11,99,0,36,4603,0.278623273,0.309146209,0.366892999
koeniwi01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
koernbr01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
koestel01,36,54,4,17,2,0,0,3,2,0,0,11,0,0,6,0,0,60,0.314814815,0.283333333,0.351851852
kohlehe01,11,41,2,5,1,0,0,2,0,0,0,1,0,0,0,0,0,41,0.12195122,0.12195122,0.146341463
kohlmjo01,9,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0.125,0.125,0.125
kohlmry01,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kohlwta01,5,13,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0.153846154,0.153846154,0.153846154
kohnmi01,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kokosdi01,475,1558,239,410,82,9,59,223,15,21,242,252,0,7,9,0,20,1816,0.263157895,0.362885463,0.440949936
kolarad01,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kolbbr01,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
kolbda01,290,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
kolbed01,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.25,0.25,0.25
kolbga01,293,450,63,94,9,6,6,29,10,4,46,104,3,0,3,2,8,501,0.208888889,0.279441118,0.295555556
kolekst01,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kollodo01,1079,3993,466,1081,180,30,29,393,76,54,189,251,0,10,52,0,110,4244,0.270723767,0.301602262,0.35261708
kolozma01,11,20,3,4,2,0,1,3,0,0,1,9,0,0,0,0,1,21,0.2,0.238095238,0.45
kolpra01,384,532,43,98,17,3,2,34,0,0,19,80,0,0,44,0,1,595,0.184210526,0.196638655,0.238721805
kolseka01,6,23,1,6,1,1,0,1,0,0,1,0,0,0,0,0,0,24,0.260869565,0.291666667,0.391304348
kolstha01,34,19,0,1,0,0,0,1,0,0,0,10,0,0,3,0,0,22,0.052631579,0.045454545,0.052631579
komater01,30,51,5,11,0,0,0,1,0,0,6,5,0,0,0,1,2,58,0.215686275,0.293103448,0.215686275
kominsh01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
komiysa01,25,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0.333333333,0
kommefr01,132,441,52,120,15,12,4,64,8,0,41,72,0,4,11,0,0,497,0.272108844,0.331991952,0.387755102
kommibr01,376,986,140,215,37,5,23,105,39,20,114,258,2,6,7,6,16,1119,0.218052738,0.299374441,0.335699797
konerpa01,2349,8393,1162,2340,410,8,439,1412,9,4,921,1391,80,104,1,86,282,9505,0.278803765,0.354024198,0.486476826
koneted01,2085,7649,972,2150,344,182,74,992,255,5,689,719,0,73,253,0,0,8664,0.281082494,0.336103416,0.402667015
koniedo01,44,65,2,9,2,0,0,4,0,0,3,31,0,0,6,0,2,74,0.138461538,0.162162162,0.169230769
konikal01,35,3,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,6,0,0.333333333,0
konnimi01,3,8,0,2,1,0,0,1,0,0,1,1,0,0,1,0,0,10,0.25,0.3,0.375
konopbr01,45,105,9,25,4,1,0,10,0,0,5,9,0,0,1,0,3,111,0.238095238,0.27027027,0.295238095
konstji01,433,202,7,33,2,0,0,14,0,0,3,41,0,1,16,1,3,223,0.163366337,0.165919283,0.173267327
kontoge01,350,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,10,0,0,0
konusde01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
koober01,125,128,7,9,0,0,0,2,0,0,25,64,0,0,7,0,0,160,0.0703125,0.2125,0.0703125
kooda01,33,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0.5,0.5,1
kooncca01,336,239,20,24,3,0,0,8,0,0,17,99,0,2,14,1,4,273,0.10041841,0.157509158,0.112970711
kooncgr01,6,8,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,8,0.125,0.125,0.25
koonsha01,22,81,8,18,2,1,0,0,0,0,2,0,0,0,0,0,0,83,0.222222222,0.240963855,0.271604938
koosmje01,612,915,36,109,12,1,2,46,1,0,33,418,0,2,100,2,19,1052,0.119125683,0.136882129,0.140983607
kopacge01,16,25,2,3,0,0,0,0,0,0,1,10,0,0,1,0,0,27,0.12,0.148148148,0.12
kopecmi01,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kopfla01,853,3010,349,750,84,30,5,266,72,48,242,214,0,33,97,0,0,3382,0.249169435,0.303075103,0.301993355
kopfwa01,2,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0.333333333,0.5,0.333333333
kopliho01,56,51,3,6,0,0,0,0,0,0,4,27,0,0,1,0,0,56,0.117647059,0.178571429,0.117647059
koplomi01,222,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0
koppejo01,578,1606,202,379,61,12,19,141,16,13,209,345,9,7,22,13,27,1857,0.235990037,0.320409262,0.324408468
koppme01,187,630,96,146,9,11,1,30,39,0,89,105,0,6,18,0,0,743,0.231746032,0.3243607,0.285714286
kopshge01,2,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0.2,0.2,0.4
korchst01,58,145,12,23,6,1,0,7,0,0,6,36,1,1,2,1,0,155,0.15862069,0.193548387,0.213793103
korecbo01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
koresar01,60,201,18,47,9,2,1,22,6,0,21,13,0,0,17,0,0,239,0.233830846,0.284518828,0.313432836
koringe01,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
koronjo01,31,13,0,0,0,0,0,0,0,0,1,8,0,0,1,0,1,15,0,0.066666667,0
korwaji01,6,14,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,16,0,0.125,0
koscoan01,658,1963,204,464,75,8,73,267,5,8,99,350,18,6,15,19,58,2102,0.236372899,0.270694577,0.394294447
koshajo01,35,50,5,9,4,0,3,10,0,0,3,22,0,1,0,1,2,55,0.18,0.236363636,0.44
koshocl01,99,323,27,84,17,0,0,15,4,7,26,40,0,2,6,0,3,357,0.26006192,0.31372549,0.312693498
koskibi01,13,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
koskico01,989,3399,516,936,223,13,124,506,71,36,458,795,45,56,3,34,75,3950,0.27537511,0.367088608,0.458075905
kosloda01,350,516,31,56,12,0,3,30,1,1,36,222,0,1,18,0,5,571,0.108527132,0.162872154,0.149224806
kosloke01,97,205,31,50,3,4,4,21,2,2,22,41,2,3,4,1,4,235,0.243902439,0.319148936,0.356097561
kosmami01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kossch01,76,174,25,46,9,0,3,23,4,1,9,45,0,3,3,2,4,191,0.264367816,0.303664921,0.367816092
kostajo01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kostefr01,76,151,21,34,2,2,0,8,4,0,14,21,0,0,5,0,0,170,0.225165563,0.282352941,0.264900662
kostrfr01,266,467,40,114,17,2,5,37,0,0,33,85,1,1,3,7,12,511,0.244111349,0.28962818,0.321199143
kotchca01,939,3071,322,799,157,7,71,388,14,9,267,339,27,43,9,22,98,3412,0.260175838,0.325029308,0.385216542
kotsama01,1914,6464,790,1784,353,48,127,720,98,64,554,757,38,13,30,48,152,7109,0.275990099,0.330707554,0.404393564
kottage01,313,722,92,155,40,3,32,101,3,1,121,203,4,2,4,9,14,858,0.21468144,0.324009324,0.411357341
koufasa01,397,776,26,75,9,0,2,28,0,1,43,386,0,1,35,3,10,858,0.096649485,0.138694639,0.115979381
koukajo01,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
koupalo01,102,104,6,11,0,1,0,3,0,0,1,20,0,1,4,0,0,110,0.105769231,0.118181818,0.125
kouzmke01,685,2525,273,650,143,8,87,371,6,1,125,500,12,50,2,28,77,2730,0.257425743,0.302197802,0.423762376
kowalfa01,76,95,6,23,3,0,0,11,0,0,3,11,0,0,1,0,4,99,0.242105263,0.262626263,0.273684211
kowarja01,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kowitbr01,10,24,3,4,1,0,0,3,0,1,2,5,0,1,1,0,0,28,0.166666667,0.25,0.208333333
koyer01,558,1846,238,515,108,29,36,260,40,0,137,284,0,9,24,0,33,2016,0.278981582,0.327876984,0.427410618
kozaral01,285,992,118,252,41,10,6,94,6,3,96,86,0,2,11,0,28,1101,0.254032258,0.317892825,0.333669355
kozlobe01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kozmape01,344,746,89,159,33,4,5,62,8,4,64,178,11,3,6,6,12,825,0.213136729,0.273939394,0.288203753
krachjo01,5,5,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0.2,0.428571429,0.2
kraemjo01,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
kraftcl01,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.333333333,0.333333333,0.333333333
krakajo01,149,183,18,33,7,2,0,11,0,0,13,62,0,0,6,0,6,202,0.180327869,0.227722772,0.240437158
kralija01,236,382,25,62,3,1,4,21,0,0,16,114,0,2,29,2,6,431,0.162303665,0.185614849,0.206806283
kralyst01,5,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,0,0,0
krameja01,322,501,43,72,12,0,5,39,0,1,76,162,0,1,40,0,10,618,0.143712575,0.241100324,0.19760479
krameke01,43,79,10,12,1,0,0,9,0,1,8,37,0,0,0,3,0,90,0.151898734,0.222222222,0.164556962
kramera01,68,41,1,5,1,0,0,2,1,0,0,15,0,0,3,0,0,44,0.12195122,0.113636364,0.146341463
krameto01,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kraneed01,1853,5436,536,1418,225,25,118,614,15,27,454,581,89,14,35,58,138,5997,0.260853569,0.314490579,0.37656365
kranima01,35,12,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,14,0,0,0
kransfl01,58,103,15,21,1,1,0,4,0,0,4,1,0,1,3,0,0,111,0.203883495,0.234234234,0.233009709
krappge01,130,243,25,44,8,3,0,14,3,0,25,79,0,1,8,0,0,277,0.181069959,0.252707581,0.238683128
kratzer01,335,881,76,184,36,0,31,105,1,0,47,208,7,12,2,9,28,951,0.208853575,0.255520505,0.355278093
krausch01,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0.25,0.25,0.25
krausha01,85,185,18,36,5,1,0,14,0,0,4,42,0,2,10,0,0,201,0.194594595,0.208955224,0.232432432
krausja01,71,88,5,7,2,0,0,2,0,0,4,31,0,0,11,0,1,103,0.079545455,0.106796117,0.102272727
krausle01,23,17,1,2,0,0,0,0,0,0,4,10,0,1,2,0,0,24,0.117647059,0.291666667,0.117647059
krausle02,334,354,23,47,9,1,6,24,1,1,26,163,0,2,26,1,5,409,0.132768362,0.183374083,0.214689266
krausma01,146,398,30,75,18,0,12,42,2,0,34,130,0,2,0,1,9,435,0.188442211,0.255172414,0.324120603
kraveev01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kraveke01,161,18,1,0,0,0,0,0,0,0,3,9,0,0,4,0,0,25,0,0.12,0
kravida01,215,552,52,130,22,7,10,54,1,2,35,64,8,0,1,3,14,591,0.235507246,0.279187817,0.355072464
krawcra01,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kreegfr01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
kreevmi01,1241,4676,676,1321,221,75,45,514,115,53,446,339,0,7,119,0,74,5248,0.282506416,0.338033537,0.390718563
krehbjo01,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
krehmch01,29,104,7,23,1,2,0,10,0,0,3,2,0,0,0,0,0,107,0.221153846,0.242990654,0.269230769
kreidry01,89,188,24,26,1,0,2,8,7,4,16,67,0,1,4,2,2,211,0.138297872,0.203791469,0.175531915
kreitmi01,42,93,3,16,2,0,0,3,0,0,9,18,0,1,3,0,1,106,0.172043011,0.245283019,0.193548387
kreitra01,7,17,0,4,1,0,0,0,0,0,2,2,0,0,0,0,0,19,0.235294118,0.315789474,0.294117647
kremede01,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kremeji01,29,73,7,8,1,1,1,2,0,0,6,27,1,0,0,0,0,79,0.109589041,0.17721519,0.191780822
kremera01,309,687,57,122,30,2,5,69,0,0,37,213,0,0,36,0,0,760,0.177583697,0.209210526,0.248908297
kremmji01,27,3,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0.25,0
krencwa01,550,1063,107,283,44,5,15,124,7,8,106,141,13,2,9,15,17,1195,0.266227658,0.327196653,0.359360301
kressch01,175,466,57,116,20,7,1,52,6,8,49,59,0,0,20,0,9,535,0.248927039,0.308411215,0.32832618
kressre01,1391,5087,691,1454,298,58,89,799,47,56,474,453,0,6,97,0,18,5664,0.285826617,0.341454802,0.419697268
kretllo01,200,237,7,27,2,0,0,12,0,0,16,118,0,0,16,0,1,269,0.113924051,0.159851301,0.122362869
kreugri01,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kreutch01,944,2505,289,593,123,8,54,274,5,7,361,593,13,20,27,19,68,2932,0.236726547,0.332196453,0.356886228
kreutfr01,78,51,2,4,1,0,1,3,0,0,1,28,0,0,4,0,0,56,0.078431373,0.089285714,0.156862745
krichpa01,87,243,25,54,9,0,0,16,4,2,23,40,0,2,6,0,0,274,0.222222222,0.288321168,0.259259259
kriegbi01,141,535,62,127,29,8,4,37,4,0,23,19,0,1,0,0,0,559,0.237383178,0.270125224,0.343925234
kriegku01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kriskbr01,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kristho01,129,149,17,25,3,0,0,7,0,0,4,41,0,0,8,0,1,161,0.167785235,0.180124224,0.187919463
kristza01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
krivdri01,72,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0
krizaja01,3,8,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,10,0.125,0.3,0.125
krockgu01,60,207,19,34,0,0,1,21,2,0,8,47,0,1,0,0,0,216,0.164251208,0.199074074,0.178743961
kroegjo01,22,54,5,9,3,0,0,2,0,1,1,21,0,0,0,0,2,55,0.166666667,0.181818182,0.222222222
kroenza01,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
krohru01,36,72,6,13,0,0,0,1,2,0,5,24,0,0,2,0,0,79,0.180555556,0.227848101,0.180555556
krolia01,243,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
krollga01,71,32,3,4,1,0,0,0,0,0,0,12,0,0,3,0,1,35,0.125,0.114285714,0.15625
kronejo01,223,702,83,184,47,9,7,105,3,5,68,56,0,0,16,0,0,786,0.262108262,0.320610687,0.384615385
krookma01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kroonma01,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
krsnimi01,15,21,0,4,2,0,0,4,0,0,0,4,0,0,0,0,2,21,0.19047619,0.19047619,0.285714286
krsniro01,120,275,27,59,18,3,3,38,0,3,30,24,0,1,2,0,7,308,0.214545455,0.292207792,0.334545455
kruegbi01,301,15,1,6,1,0,0,0,0,0,0,5,0,0,3,0,0,18,0.4,0.333333333,0.466666667
krueger01,318,836,87,220,33,14,11,93,12,5,64,85,0,5,8,0,0,913,0.263157895,0.316538883,0.375598086
kruegot01,507,1704,230,427,40,33,5,196,48,0,160,147,0,31,53,0,0,1948,0.250586854,0.31724846,0.321596244
krugch01,79,214,17,41,6,0,5,25,0,1,15,66,2,1,1,3,9,234,0.191588785,0.243589744,0.289719626
krugeab01,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
krugear01,365,1222,113,283,49,21,6,115,38,0,73,141,0,11,47,0,0,1353,0.231587561,0.271249076,0.320785597
krugeja01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
krugge01,7,5,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0.4,0.5,0.4
krughe01,53,198,20,45,3,3,0,14,2,0,7,16,0,2,8,0,0,215,0.227272727,0.251162791,0.272727273
krugma01,151,489,73,136,25,5,4,67,9,10,48,49,0,3,31,0,0,571,0.278118609,0.327495622,0.374233129
krukjo01,1200,3897,582,1170,199,34,100,592,58,31,649,701,83,2,12,43,92,4603,0.300230947,0.395611558,0.445727483
krukomi01,371,722,44,139,22,0,5,54,3,2,17,194,0,4,70,6,7,819,0.192520776,0.195360195,0.243767313
krummal01,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
kryhodi01,569,1794,203,475,85,14,45,231,5,13,119,163,0,12,17,4,48,1946,0.26477146,0.311408016,0.403010033
krynzda01,21,48,6,9,1,0,0,3,0,0,3,18,0,3,0,0,0,54,0.1875,0.277777778,0.208333333
kubekto01,1092,4167,522,1109,178,30,57,373,29,23,217,441,24,13,71,26,62,4494,0.266138709,0.297952826,0.364290857
kubelja01,1036,3480,442,913,187,19,140,564,12,7,355,834,34,11,3,34,89,3883,0.262356322,0.329384497,0.447701149
kubenje01,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
kubiate01,977,2447,238,565,61,21,13,202,13,22,271,272,36,4,45,16,70,2783,0.230894973,0.301832555,0.288925215
kubinti01,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kubisja01,50,101,7,19,2,0,1,2,0,0,7,12,0,0,0,1,2,109,0.188118812,0.23853211,0.237623762
kubitky01,19,36,6,7,0,0,0,1,0,0,3,15,0,0,0,0,2,39,0.194444444,0.256410256,0.194444444
kubskgi01,22,63,11,16,3,0,0,6,1,1,6,10,0,0,0,0,2,69,0.253968254,0.31884058,0.301587302
kucabjo01,62,35,3,3,0,0,0,2,0,0,5,9,0,0,0,0,0,40,0.085714286,0.2,0.085714286
kucekja01,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kucksjo01,207,291,21,32,5,0,0,6,0,0,19,95,0,1,31,0,2,342,0.109965636,0.152046784,0.127147766
kuczest01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
kuczybe01,6,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,8,0,0.25,0
kuehnbi01,1087,4286,533,993,145,115,25,403,150,0,136,260,0,10,0,0,0,4432,0.231684554,0.256994585,0.336677555
kuennha01,1833,6913,951,2092,356,56,87,671,68,56,594,404,39,15,44,52,143,7618,0.302618255,0.354555001,0.408071749
kuhaufr01,8,9,0,1,0,0,0,1,0,0,0,5,0,0,1,0,0,10,0.111111111,0.1,0.111111111
kuheljo01,2104,7984,1236,2212,412,111,131,1049,178,90,980,612,0,39,92,0,74,9095,0.277054108,0.355250137,0.405686373
kuhlch01,179,113,5,11,2,0,0,4,0,0,3,41,0,0,13,0,1,129,0.097345133,0.108527132,0.115044248
kuhnbu01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kuhnejo01,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kuhnke01,71,81,12,17,1,0,0,7,1,1,5,13,0,0,2,0,1,88,0.209876543,0.25,0.222222222
kuhnsch01,8,21,2,5,0,0,0,3,0,0,3,5,0,0,0,0,0,24,0.238095238,0.333333333,0.238095238
kuhnwa01,119,268,25,55,9,0,0,15,8,7,41,41,0,1,8,0,0,318,0.205223881,0.305031447,0.23880597
kuipedu01,1057,3379,329,917,91,29,1,263,52,71,248,255,27,28,82,17,76,3754,0.271382066,0.317794353,0.316365789
kulljo01,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1
kumemi01,6,8,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0.125,0.125,0.125
kunkebi01,89,14,2,3,0,0,0,1,0,0,2,7,0,0,1,0,0,17,0.214285714,0.294117647,0.214285714
kunkeje01,357,867,88,192,44,9,18,73,9,8,37,234,1,8,20,3,21,935,0.221453287,0.253475936,0.355247982
kuntzru01,277,441,75,104,23,0,5,38,5,3,60,106,1,2,1,3,12,507,0.235827664,0.327416174,0.321995465
kunzea01,21,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0.083333333,0.083333333,0.083333333
kunzed01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kuoho01,218,27,3,5,2,0,1,1,0,0,1,14,0,0,8,0,0,36,0.185185185,0.166666667,0.37037037
kurodhi01,212,209,7,21,1,0,0,3,0,0,13,72,0,0,32,0,2,254,0.100478469,0.133858268,0.105263158
kurosry01,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
kurowwh01,916,3229,518,925,162,32,106,529,19,0,369,332,0,36,57,0,72,3691,0.286466398,0.360335952,0.45493961
kurtzha01,30,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
kurtzni01,117,420,90,122,26,2,36,86,2,1,63,151,3,2,0,3,4,488,0.29047619,0.383196721,0.619047619
kuseled01,3,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.3,0.3,0.3
kushem01,150,82,8,18,4,0,0,3,0,0,3,12,0,0,0,0,0,85,0.219512195,0.247058824,0.268292683
kusiccr01,497,1238,155,291,50,3,46,171,11,4,194,228,9,13,3,13,36,1461,0.235056543,0.340862423,0.391760905
kusnyar01,139,313,21,55,6,1,3,21,1,1,21,61,4,2,2,1,2,339,0.17571885,0.230088496,0.230031949
kustuju01,53,173,12,25,5,0,1,11,9,0,11,22,0,2,6,0,0,192,0.144508671,0.197916667,0.190751445
kutchra01,244,448,83,102,25,6,10,40,13,9,36,112,0,0,12,1,10,497,0.227678571,0.277665996,0.377232143
kutinjo01,95,306,30,68,15,5,4,33,2,7,15,45,0,4,8,0,0,333,0.222222222,0.261261261,0.343137255
kutynma01,159,47,0,9,0,0,0,4,0,0,1,2,0,0,5,0,2,53,0.191489362,0.188679245,0.191489362
kutzlje01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kuwatma01,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
kuzavbo01,214,256,21,22,1,0,1,10,0,0,29,96,0,1,12,0,5,298,0.0859375,0.174496644,0.1015625
kvasnal01,5,11,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,13,0.181818182,0.307692308,0.181818182
kwanst01,583,2306,346,649,106,18,36,206,73,18,240,246,6,18,8,17,26,2589,0.281439722,0.350328312,0.389852559
kylean01,9,21,3,7,1,0,0,4,0,0,4,2,0,0,1,0,0,26,0.333333333,0.423076923,0.380952381
kylean02,10,17,2,8,3,0,0,1,0,0,1,1,0,0,1,0,0,19,0.470588235,0.473684211,0.647058824
laabsch01,950,3102,467,813,151,44,117,509,32,22,389,595,0,10,37,0,60,3538,0.262088975,0.342566422,0.452288846
labanjo01,7,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,14,0,0,0
labeawi01,7,22,2,3,1,0,0,1,0,0,3,0,0,1,0,0,0,26,0.136363636,0.269230769,0.181818182
labincl01,514,227,12,17,3,0,3,11,0,0,15,121,0,1,13,0,5,256,0.074889868,0.12890625,0.127753304
labouja01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
laboyco01,420,1247,108,291,62,2,28,166,0,5,97,220,11,6,11,13,28,1374,0.233360064,0.286754003,0.353648757
laceybo01,284,6,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0.333333333,0.333333333,0.333333333
lachaca01,1265,4928,681,1380,198,87,39,693,192,0,219,429,0,55,105,0,0,5307,0.280032468,0.31166384,0.379261364
lachema01,70,10,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,12,0,0.083333333,0
lachere01,118,281,23,59,9,1,9,33,0,0,13,69,3,1,5,3,5,303,0.209964413,0.240924092,0.34519573
lachoal01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
lacke01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lackejo01,450,236,6,26,7,0,0,8,1,1,9,97,0,0,20,0,3,265,0.110169492,0.132075472,0.139830508
lackeob01,193,673,77,186,26,4,6,92,8,0,40,3,0,1,25,0,0,739,0.276374443,0.307171854,0.353640416
lacocpe01,715,1729,214,444,86,11,27,224,8,8,182,171,26,5,8,21,52,1945,0.256795836,0.324421594,0.366107577
lacorfr01,255,77,2,8,1,0,0,5,0,0,1,28,0,0,10,1,0,89,0.103896104,0.101123596,0.116883117
lacosmi01,416,481,30,60,11,0,2,19,0,0,18,194,0,2,61,1,5,563,0.124740125,0.142095915,0.16008316
lacygu01,13,24,2,4,0,0,1,2,0,0,2,2,0,1,4,0,0,31,0.166666667,0.225806452,0.291666667
lacyke01,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
lacyle01,1523,4549,650,1303,207,42,91,458,185,86,372,657,26,9,41,33,86,5004,0.286436579,0.336530775,0.410419872
lacyra01,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lacyro01,5,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,11,0,0.090909091,0
