,playerID,W,L,ERA,G,GS,GF,CG,SHO,SV,IPouts,H,R,ER,HR,BB,IBB,SO,HBP,BK,IP,WLpercentage
1574,calihwi01,24,21,9.71,50,47,3,42,0,0,1225,427,273,188,11,172,0,155,28,0,408.3333333,0.533333333
1575,callabe01,1,2,12.54,4,2,1,0,0,0,28,18,16,13,0,5,1,2,0,0,9.333333333,0.333333333
1576,callaja01,0,0,4.05,9,0,5,0,0,0,20,7,4,3,0,1,0,5,0,0,6.666666667,NA
1577,callajo01,1,2,13.32,10,3,3,1,0,0,97,37,23,23,1,16,0,11,1,0,32.33333333,0.333333333
1578,callajo02,0,2,16.2,2,2,0,1,0,0,25,18,20,15,2,7,0,2,2,1,8.333333333,0
1579,callami01,4,11,40.04,40,20,11,0,0,0,392,166,104,91,17,58,2,86,6,1,130.6666667,0.266666667
1580,callani01,99,73,33.78,195,177,15,169,11,2,4809,1748,918,603,33,437,0,445,90,4,1603,0.575581395
1581,callara01,0,0,8.53,3,0,3,0,0,0,19,12,7,6,1,1,0,4,0,0,6.333333333,NA
1582,calmudi01,3,1,10.97,22,2,9,0,0,0,145,37,18,17,5,16,1,26,0,0,48.33333333,0.75
1583,calvema01,3,8,11.33,28,9,10,1,0,0,208,86,54,44,6,43,5,19,4,1,69.33333333,0.272727273
1584,calvepa01,9,22,34.12,109,27,47,5,0,5,905,345,207,178,22,158,0,102,5,0,301.6666667,0.290322581
1585,calvobl01,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,NA
1586,camacer01,10,20,62.75,193,3,119,0,0,45,788,268,129,123,16,128,18,159,8,9,262.6666667,0.333333333
1587,camarda01,0,1,9.64,6,0,2,0,0,0,28,16,12,10,2,3,1,7,0,0,9.333333333,0
1588,cambrfr01,1,2,3.51,6,5,0,0,0,0,100,37,15,13,2,12,0,14,1,0,33.33333333,0.333333333
1589,camerja01,0,0,0,2,1,1,0,0,0,18,4,0,0,0,6,0,2,0,0,6,NA
1590,camerke01,2,0,9.83,69,0,28,0,0,1,259,80,40,29,1,48,7,70,0,0,86.33333333,1
1591,camerno01,9,7,2.99,24,24,0,0,0,0,415,109,46,46,18,43,1,114,3,0,138.3333333,0.5625
1592,caminar01,7,5,24.36,149,0,37,0,0,1,465,148,74,66,18,69,3,143,12,1,155,0.583333333
1593,cammaer01,0,0,6.3,8,0,2,0,0,0,30,7,7,7,1,10,1,9,1,0,10,NA
1594,camniha01,1,0,4.5,3,0,3,0,0,0,18,6,2,2,0,2,0,3,0,0,6,1
1595,camniho01,133,106,35.87,326,236,74,137,20,15,6256,1852,857,637,41,656,0,915,65,1,2085.333333,0.556485356
1596,campabe01,0,0,9,1,0,0,0,0,0,3,1,1,1,0,2,0,1,0,0,1,NA
1597,camparo01,1,0,5.28,2,2,0,1,0,0,46,13,12,9,1,6,0,16,1,0,15.33333333,1
1598,campbar01,2,6,26.43,40,4,24,1,0,6,258,111,67,56,3,47,0,29,1,0,86,0.25
1599,campbbi01,23,25,14.82,70,44,24,31,2,4,1223,411,186,127,3,93,0,116,19,1,407.6666667,0.479166667
1600,campbbi02,83,68,58.76,700,9,455,2,1,126,3688,1139,550,484,82,495,100,864,20,6,1229.333333,0.549668874
1601,campbbr02,0,0,10.38,4,0,2,0,0,0,13,4,5,5,1,2,0,4,1,0,4.333333333,NA
1602,campbbu01,16,17,28.36,55,36,14,22,2,1,880,300,169,151,16,97,0,101,8,0,293.3333333,0.484848485
1603,campbda02,4,10,7.85,118,0,66,0,0,14,474,145,71,67,17,82,18,87,8,2,158,0.285714286
1604,campbhu01,2,16,2.95,19,18,1,18,0,0,495,251,213,54,6,8,0,7,0,0,165,0.111111111
1605,campbis01,4,2,26.07,41,0,14,0,0,1,129,49,28,27,6,16,1,42,2,1,43,0.666666667
1606,campbji03,1,0,8.38,2,2,0,0,0,0,29,15,9,9,1,1,0,2,0,0,9.666666667,1
1607,campbjo01,0,0,0,1,0,1,0,0,0,3,1,1,0,0,1,0,0,0,0,1,NA
1608,campbke01,4,3,22.75,77,5,18,0,0,1,415,127,72,70,11,80,4,83,3,0,138.3333333,0.571428571
1609,campbmi01,12,19,45.16,51,41,4,3,0,0,700,242,167,152,44,95,3,135,2,5,233.3333333,0.387096774
1610,campbpa02,2,3,6.41,16,1,2,0,0,0,80,32,24,19,5,10,0,26,2,0,26.66666667,0.4
1611,campeca01,1,0,3.86,3,1,1,0,0,0,28,7,4,4,0,4,1,9,0,0,9.333333333,1
1612,campfsa01,1,1,4,6,2,4,2,0,0,81,31,15,12,1,6,0,6,2,0,27,0.5
1613,campijo01,9,7,30.24,52,26,10,1,0,0,542,188,93,85,20,48,2,121,2,0,180.6666667,0.5625
1614,campisa01,3,2,8,50,0,20,0,0,4,190,62,22,19,3,47,13,35,3,1,63.33333333,0.6
1615,campki01,0,2,12.81,7,3,4,3,0,0,135,65,47,32,4,21,0,12,2,0,45,0
1616,campojo01,0,0,3.18,1,0,0,0,0,0,17,4,3,2,2,2,0,4,0,0,5.666666667,NA
1617,campole01,1,0,22.5,38,0,17,0,0,0,131,39,28,23,5,27,2,49,2,0,43.66666667,1
1618,camporo01,0,0,0,1,0,1,0,0,0,9,1,0,0,0,0,0,1,0,0,3,NA
1619,campota01,4,12,38.81,21,15,3,13,1,0,385,158,99,66,9,36,0,37,0,0,128.3333333,0.25
1620,campri01,56,49,32.45,414,65,170,5,0,57,2827,970,420,353,72,336,58,407,21,8,942.3333333,0.533333333
1621,campsh01,29,33,53.08,541,0,143,0,0,12,1777,682,321,290,65,176,40,403,35,3,592.3333333,0.467741935
1622,canavhu01,0,4,6.36,11,3,8,3,0,0,140,70,42,33,0,15,0,18,5,0,46.66666667,0
1623,candejo01,177,122,87.21,600,356,82,54,13,29,7577,2399,1038,935,245,592,63,1673,37,26,2525.666667,0.591973244
1624,candimi01,26,21,32.46,174,37,66,13,5,8,1613,530,258,234,18,250,0,183,3,3,537.6666667,0.553191489
1625,candito01,151,164,76.19,451,410,11,68,11,0,8175,2662,1299,1130,250,883,31,1735,85,27,2725,0.479365079
1626,caneijo01,2,2,11.12,8,6,1,0,0,0,109,35,21,19,7,19,2,17,0,1,36.33333333,0.5
1627,cangejo01,0,0,0,3,0,3,0,0,0,12,1,0,0,0,2,0,0,0,0,4,NA
1628,cannawa01,3,2,44.79,10,4,5,3,0,0,187,65,44,36,2,28,0,21,2,0,62.33333333,0.6
1629,cannigr01,32,37,27.45,115,110,2,0,0,0,1753,564,318,302,97,218,2,553,21,5,584.3333333,0.463768116
1630,cannojo02,9,20,10.31,45,38,2,0,0,1,684,241,134,129,37,78,1,177,10,2,228,0.310344828
1631,cannori01,6,9,42.16,31,21,0,7,1,0,438,188,134,119,7,91,0,69,11,0,146,0.4
1632,canojo01,1,1,5.09,6,3,1,1,0,0,69,24,13,13,2,7,2,8,0,0,23,0.5
1633,canoye01,9,15,38.29,220,0,46,0,0,15,626,202,102,94,20,77,4,204,8,3,208.6666667,0.375
1634,cansejo01,0,0,27,1,0,1,0,0,0,3,2,3,3,0,3,0,0,0,0,1,NA
1635,cantijo01,7,7,8.1,43,21,11,0,0,1,402,113,61,55,16,57,0,152,0,0,134,0.5
1636,cantode01,0,0,6.23,2,1,1,0,0,0,26,9,6,6,1,4,0,4,0,0,8.666666667,NA
1637,cantrgu01,2,7,16.36,38,7,20,4,0,0,297,115,70,47,5,47,0,45,2,0,99,0.222222222
1638,cantwbe01,76,108,57.79,316,163,113,75,6,21,4602,1640,778,666,90,382,0,348,23,0,1534,0.413043478
1639,cantwmi01,1,6,9.46,11,4,5,2,0,0,158,61,39,27,2,26,0,14,5,0,52.66666667,0.142857143
1640,cantwto01,1,0,15.16,8,1,5,1,0,0,69,18,12,6,0,10,0,7,1,0,23,1
1641,capeljo01,5,7,33.95,99,2,29,0,0,0,370,127,73,67,21,50,9,98,4,0,123.3333333,0.416666667
1642,capelmi01,3,4,142.94,49,0,24,0,0,3,187,73,39,32,8,29,3,43,4,0,62.33333333,0.428571429
1643,caperle01,6,4,3.86,10,10,0,10,0,0,252,77,43,36,2,29,0,19,1,0,84,0.6
1644,capildo01,12,18,53.31,136,31,34,1,0,0,877,273,152,141,21,173,9,178,8,6,292.3333333,0.4
1645,cappsca01,4,3,21.16,129,0,32,0,0,0,443,147,71,69,17,48,4,184,6,0,147.6666667,0.571428571
1646,cappsma01,29,33,32.06,444,0,281,0,0,138,1319,439,188,172,53,84,24,319,16,0,439.6666667,0.467741935
1647,cappuge01,1,2,6.27,35,3,11,0,0,1,159,44,20,19,4,25,3,32,5,0,53,0.333333333
1648,caprabu01,31,37,37.45,142,61,28,16,5,5,1633,479,256,234,60,258,32,362,10,2,544.3333333,0.455882353
1649,capravi01,0,0,6,3,0,3,0,0,0,9,5,4,2,1,0,0,1,0,0,3,NA
1650,capuach01,77,92,60.13,316,225,21,4,3,0,4289,1481,756,696,196,463,35,1199,56,6,1429.666667,0.455621302
1651,carasma01,2,2,30.52,53,5,12,0,0,1,175,80,52,48,8,30,0,50,5,0,58.33333333,0.5
1652,caratvi01,0,0,45,5,0,3,0,0,0,15,7,7,7,2,2,0,0,1,0,5,NA
1653,carawpa01,22,40,16.9,108,62,30,21,2,3,1434,542,328,284,34,195,0,151,13,2,478,0.35483871
1654,cardejo01,0,0,22.5,1,0,1,0,0,0,6,4,7,5,0,4,0,1,1,0,2,NA
1655,cardico01,0,1,6.08,6,1,0,0,0,0,40,15,14,9,0,7,0,7,0,1,13.33333333,0
1656,cardobe01,0,6,19.36,36,5,24,1,0,1,323,127,65,57,6,54,0,34,3,0,107.6666667,0
1657,cardwdo01,102,138,69.7,410,301,44,72,17,7,6368,2009,1044,924,225,671,80,1211,98,8,2122.666667,0.425
1658,carides01,1,1,12.65,22,0,5,0,0,0,70,19,11,8,1,8,0,21,3,0,23.33333333,0.5
1659,carigan01,1,1,8.92,17,0,8,0,0,0,48,16,9,8,1,12,0,13,0,0,16,0.5
1660,carlesh01,4,1,19.25,62,0,11,0,0,1,229,67,35,33,6,36,9,53,4,0,76.33333333,0.8
1661,carlete01,100,76,31.64,293,202,64,91,16,9,4822,1630,770,698,105,561,0,808,38,3,1607.333333,0.568181818
1662,carloci01,11,18,16.5,73,36,13,1,1,0,711,222,112,98,19,79,8,119,16,0,237,0.379310345
1663,carlsda01,1,0,26.97,23,0,7,0,0,0,141,63,39,35,10,18,1,37,3,0,47,1
1664,carlsdo01,2,4,50.99,13,7,1,2,0,0,162,75,39,36,5,21,0,23,1,0,54,0.333333333
1665,carlsha01,114,120,63.78,377,238,96,121,17,19,6006,2256,1013,883,93,498,0,590,36,2,2002,0.487179487
1666,carlsje01,8,8,11.52,162,0,27,0,0,3,424,121,60,57,16,47,12,114,7,2,141.3333333,0.5
1667,carlsle01,0,0,3.65,3,0,2,0,0,0,37,14,7,5,1,2,0,3,0,0,12.33333333,NA
1668,carltdr01,2,1,11.34,20,0,6,0,0,0,99,28,18,14,4,10,0,26,1,0,33,0.666666667
1669,carltst01,329,244,107.63,741,709,13,254,55,2,15652,4672,2130,1864,414,1833,150,4136,53,90,5217.333333,0.57417103
1670,carlybu01,13,13,64.77,150,27,28,0,0,1,877,298,179,167,43,107,19,232,6,1,292.3333333,0.5
1671,carmado01,53,54,41.56,342,102,83,7,3,11,2765,849,462,421,115,378,45,598,22,10,921.6666667,0.495327103
1672,carmich01,0,0,0,2,0,2,0,0,0,21,9,6,0,0,3,0,2,2,0,7,NA
1673,carmofa01,71,99,62.65,270,219,22,8,3,1,4075,1412,766,695,147,505,25,833,82,5,1358.333333,0.417647059
1674,carmora01,11,7,21.06,81,4,25,0,0,2,465,171,92,85,24,100,11,96,5,1,155,0.611111111
1675,carneed01,0,0,29.25,6,0,4,0,0,0,16,7,5,5,1,3,0,4,0,0,5.333333333,NA
1676,carnepa01,4,10,18.85,16,13,3,10,0,0,328,139,84,57,4,46,0,37,4,0,109.3333333,0.285714286
1677,carpe01,0,0,0,1,1,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,NA
1678,carpean01,1,1,41.27,23,1,8,0,0,0,100,43,28,28,9,18,2,33,1,0,33.33333333,0.5
1679,carpebo01,25,20,31.47,80,54,12,23,4,2,1199,411,187,160,38,132,0,134,3,0,399.6666667,0.555555556
1680,carpech01,144,94,60.73,350,332,6,33,15,0,6658,2205,1021,927,220,627,23,1697,85,3,2219.333333,0.605042017
1681,carpech02,1,0,11.79,18,0,4,0,0,0,47,19,9,9,2,17,3,10,0,0,15.66666667,1
1682,carpecr01,27,22,39.3,291,13,86,1,0,7,1243,398,194,180,38,131,39,252,11,0,414.3333333,0.551020408
1683,carpeda01,11,11,56.42,222,0,56,0,0,4,644,214,96,88,22,78,15,218,13,1,214.6666667,0.5
1684,carpeda02,1,2,120.12,34,0,13,0,0,0,140,51,28,28,9,19,0,34,2,0,46.66666667,0.333333333
1685,carpele01,0,0,0,4,0,2,0,0,0,10,1,0,0,0,4,0,1,1,0,3.333333333,NA
1686,carpema01,0,0,0,1,0,1,0,0,0,4,2,0,0,0,0,0,0,1,0,1.333333333,NA
1687,carpepa01,0,0,1.17,5,0,5,0,0,0,23,8,3,1,0,4,0,5,0,0,7.666666667,NA
1688,carpery01,2,8,16.55,15,14,0,0,0,0,189,95,65,60,20,17,0,40,5,2,63,0.2
1689,carpifr01,4,1,10.68,49,0,18,0,0,4,137,44,23,19,0,30,3,29,3,0,45.66666667,0.8
1690,carpmi01,0,0,9,1,0,1,0,0,0,3,0,1,1,0,5,0,0,0,0,1,NA
1691,carraal01,50,39,40.99,258,64,126,30,4,16,2583,887,426,357,42,347,0,252,6,3,861,0.561797753
1692,carraca01,112,105,86.68,335,286,23,11,4,2,5062,1673,832,792,221,468,21,1696,56,3,1687.333333,0.516129032
1693,carradj01,24,21,42.61,290,24,75,1,0,2,1481,526,269,247,45,199,21,315,35,4,493.6666667,0.533333333
1694,carragi01,29,18,69.08,313,18,72,1,0,4,1417,487,260,246,74,202,22,338,21,0,472.3333333,0.617021277
1695,carrahe01,44,50,63.87,647,10,207,0,0,19,2497,792,411,370,69,387,33,662,33,7,832.3333333,0.468085106
1696,carream01,0,0,16.2,3,0,1,0,0,0,10,5,6,6,1,3,0,2,2,0,3.333333333,NA
1697,carrejo01,1,2,7.29,22,2,6,0,0,0,113,33,17,17,8,18,0,30,0,0,37.66666667,0.333333333
1698,carrial01,0,1,13.5,3,0,0,0,0,0,14,6,7,7,4,2,0,4,1,0,4.666666667,0
1699,carribi01,63,89,20.19,167,155,12,138,4,0,3974,1650,889,610,33,400,0,239,65,0,1324.666667,0.414473684
1700,carrice01,1,2,13.06,3,3,0,0,0,0,31,16,15,15,4,12,2,4,2,0,10.33333333,0.333333333
1701,carrido01,28,32,39.64,165,67,26,11,3,3,1698,595,331,280,47,267,27,275,26,0,566,0.466666667
1702,carrocl02,96,73,52.59,731,28,373,1,0,143,4060,1296,506,442,67,442,112,681,37,5,1353.333333,0.568047337
1703,carroco01,0,2,63,18,0,3,0,0,0,57,30,29,29,6,18,0,19,1,1,19,0
1704,carrodi01,0,0,3.6,2,1,1,0,0,0,15,7,6,2,1,1,0,1,0,0,5,NA
1705,carroed01,1,0,5.61,24,3,13,0,0,0,202,77,46,42,6,20,0,13,4,0,67.33333333,1
1706,carroja01,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,NA
1707,carroow01,64,90,57.6,248,153,60,71,2,5,3992,1532,808,655,61,486,0,311,48,1,1330.666667,0.415584416
1708,carrosc02,6,11,19.81,47,19,15,0,0,0,505,189,103,86,15,59,3,93,16,1,168.3333333,0.352941176
1709,carroto02,8,4,8.66,28,20,3,0,0,0,376,120,72,58,12,70,3,51,2,3,125.3333333,0.666666667
1710,carrwa01,27,40,74.73,101,77,14,48,2,1,1839,726,416,349,21,230,0,246,16,0,613,0.402985075
1711,carseki01,116,138,66.14,296,257,38,218,4,3,6700,2794,1728,1229,80,800,0,486,125,0,2233.333333,0.456692913
1712,carsoal01,0,0,4.05,2,0,2,0,0,0,20,6,5,3,0,1,0,2,0,0,6.666666667,NA
1713,carsoro01,0,0,12.97,31,0,5,0,0,0,99,34,26,25,11,11,0,13,3,0,33,NA
1714,carswfr02,0,4,31.32,10,5,3,0,0,0,84,50,35,30,3,13,0,12,2,1,28,0
1715,carte03,0,1,0,1,1,0,0,0,0,0,2,3,2,0,2,0,0,0,0,0,0
1716,cartean01,0,2,10.6,24,0,8,0,0,0,125,38,23,22,8,14,3,24,7,0,41.66666667,0
1717,cartear01,13,11,5.69,46,24,15,11,4,3,586,197,75,59,3,53,0,37,5,0,195.3333333,0.541666667
1718,cartebi01,0,1,15.43,1,1,0,0,0,0,7,7,5,4,0,0,0,0,0,0,2.333333333,0
1719,cartech03,0,1,10.8,1,1,0,0,0,0,15,6,7,6,0,3,0,1,0,0,5,0
1720,cartecl01,31,28,60.79,72,56,9,39,2,0,1347,500,307,239,16,176,0,186,12,0,449,0.525423729
1721,carteje01,0,1,5.25,5,2,1,0,0,0,36,8,8,7,1,5,0,2,0,0,12,0
1722,carteji01,1,0,4.44,6,2,3,0,0,0,79,26,18,13,0,16,0,9,1,0,26.33333333,1
1723,carteki01,3,3,4.08,8,6,2,6,1,0,190,48,26,12,0,14,0,20,1,0,63.33333333,0.5
1724,cartela01,1,5,4.64,6,6,0,0,0,0,99,34,17,17,6,18,0,21,0,0,33,0.166666667
1725,cartela02,13,12,27.57,181,0,112,0,0,29,761,245,119,117,38,73,10,127,6,0,253.6666667,0.52
1726,carteni01,2,5,2.97,14,4,6,2,0,0,182,58,26,20,1,17,0,17,2,0,60.66666667,0.285714286
1727,cartepa01,20,26,22.17,127,43,59,16,0,7,1440,510,233,177,10,142,0,115,14,1,480,0.434782609
1728,cartepa02,21,15,40.8,53,38,5,23,3,2,850,325,196,162,20,101,0,146,1,0,283.3333333,0.583333333
1729,carteso01,0,0,19.29,2,0,1,0,0,0,7,1,5,5,0,4,0,1,0,0,2.333333333,NA
1730,cartesp01,53,31,129.67,142,82,35,45,1,5,2263,853,474,407,43,265,1,325,19,1,754.3333333,0.630952381
1731,carutbo01,218,99,27.87,340,310,29,298,24,3,8486,2678,1393,891,59,597,0,900,99,0,2828.666667,0.687697161
1732,carvama01,0,2,11.84,42,0,14,0,0,0,171,60,34,33,8,23,0,49,3,0,57,0
1733,carych01,14,26,35.68,134,47,28,4,0,3,1231,390,206,190,50,158,17,322,8,5,410.3333333,0.35
1734,carysc01,3,1,5.93,23,3,16,1,0,0,164,73,38,36,5,20,0,25,1,0,54.66666667,0.75
1735,casalje01,17,24,26.93,96,49,13,10,3,1,1111,376,228,209,51,204,9,207,7,1,370.3333333,0.414634146
1736,cascajo01,27,48,44.45,143,54,58,20,3,8,1622,602,329,291,25,267,0,192,10,1,540.6666667,0.36
1737,casech01,23,19,15.91,54,46,8,36,6,1,1188,373,167,129,2,108,0,114,20,1,396,0.547619048
1738,caseybi01,0,0,18,1,0,1,0,0,0,3,4,3,2,0,1,0,0,0,0,1,NA
1739,caseybi02,0,0,27,1,0,0,0,0,0,3,2,4,3,0,2,0,0,0,0,1,NA
1740,caseyda01,96,90,20.62,201,198,5,182,14,0,5041,1664,943,593,43,543,0,743,41,0,1680.333333,0.516129032
1741,caseyhu01,75,42,43.41,343,56,189,24,3,55,2819,935,414,360,58,321,0,349,27,4,939.6666667,0.641025641
1742,caseyjo02,1,0,2,1,1,0,1,0,0,27,6,3,2,0,5,0,5,1,0,9,1
1743,cashica01,12,13,24.13,43,30,8,18,1,1,767,228,147,105,8,170,0,114,16,2,255.6666667,0.48
1744,cashke01,0,0,9,1,0,1,0,0,0,3,3,1,1,0,0,0,0,0,0,1,NA
1745,cashnan01,57,87,50.2,300,188,20,3,3,1,3588,1180,616,545,130,442,20,901,39,2,1196,0.395833333
1746,casiala01,11,13,59.59,245,3,43,0,0,2,722,286,133,122,30,77,18,125,8,0,240.6666667,0.458333333
1747,caskecr01,0,0,5.65,9,1,1,0,0,0,43,15,11,9,3,4,0,6,1,0,14.33333333,NA
1748,caspabe01,9,5,6.8,49,3,6,0,0,2,258,87,44,42,8,25,0,83,3,0,86,0.642857143
1749,cassebo01,3,3,13.07,50,0,15,0,0,0,194,56,27,23,3,33,5,34,3,0,64.66666667,0.5
1750,casseja01,2,2,9.61,15,7,1,0,0,0,159,68,31,29,6,13,2,25,2,1,53,0.5
1751,cassied01,3,7,8.44,13,9,4,8,0,0,273,113,83,45,4,51,0,24,8,0,91,0.3
1752,cassijo01,2,22,8.03,32,24,8,20,0,0,695,308,253,82,3,12,0,11,0,0,231.6666667,0.083333333
1753,cassisc01,8,9,55.33,111,0,35,0,0,0,365,110,73,66,23,54,5,109,8,0,121.6666667,0.470588235
1754,castabl01,0,0,9,1,0,1,0,0,0,9,4,3,3,1,2,0,1,1,0,3,NA
1755,castada01,2,7,32.94,24,17,4,0,0,0,266,101,52,44,13,31,0,49,3,0,88.66666667,0.222222222
1756,castege01,76,100,58.68,376,127,169,62,6,39,4133,1469,833,695,121,597,0,595,25,5,1377.666667,0.431818182
1757,castehu01,5,5,22.59,40,16,11,0,0,1,333,121,69,67,16,36,0,80,10,0,111,0.5
1758,castery01,1,4,11.22,14,10,1,0,0,0,148,44,33,30,13,30,0,28,6,0,49.33333333,0.2
1759,castial02,3,0,18.5,79,0,19,0,0,0,181,65,30,29,8,27,1,48,9,0,60.33333333,1
1760,castibo01,38,40,32.77,250,59,88,9,1,18,2067,623,327,302,67,327,36,434,4,3,689,0.487179487
1761,castica02,10,7,21.3,111,6,32,0,0,1,632,210,124,118,37,82,5,130,6,5,210.6666667,0.588235294
1762,castidi01,24,18,26.4,265,17,87,0,0,35,835,202,116,99,33,109,10,310,16,1,278.3333333,0.571428571
1763,castidi02,0,0,36,2,0,2,0,0,0,6,6,8,8,1,3,0,1,1,0,2,NA
1764,castifa01,0,0,13.5,2,0,0,0,0,0,4,3,2,2,0,1,0,2,0,0,1.333333333,NA
1765,castifr01,82,104,66.36,297,268,9,10,3,2,4786,1660,878,809,190,506,32,1101,59,9,1595.333333,0.440860215
1766,castijo03,5,5,136.46,69,0,11,0,0,0,217,66,37,33,7,30,2,85,9,3,72.33333333,0.5
1767,castiju02,0,0,6.94,2,2,0,0,0,0,35,17,9,9,2,5,0,1,0,0,11.66666667,NA
1768,castile01,0,1,7.88,13,0,2,0,0,0,48,24,16,14,2,12,0,13,3,0,16,0
1769,castilu02,84,84,34.56,243,243,0,1,0,0,4232,1208,608,557,174,453,8,1493,48,8,1410.666667,0.5
1770,castilu03,0,0,7.71,5,2,1,0,0,0,32,14,7,6,0,7,0,9,0,0,10.66666667,NA
1771,castima01,0,0,23.63,1,0,0,0,0,0,8,8,7,7,3,3,0,2,1,0,2.666666667,NA
1772,castima03,0,3,16.64,21,6,6,0,0,0,179,58,38,36,10,24,1,47,5,0,59.66666667,0
1773,castito02,28,23,55.17,403,6,114,0,0,22,1580,555,267,230,52,179,26,333,14,2,526.6666667,0.549019608
1774,castlro01,3,4,8.03,11,5,4,3,0,0,131,40,17,13,1,15,0,13,3,0,43.66666667,0.428571429
1775,castlsl01,36,26,27.15,121,79,23,25,4,1,1760,644,323,277,45,223,0,225,9,2,586.6666667,0.580645161
1776,castnpa01,0,0,6.3,6,0,3,0,0,0,30,14,9,7,0,5,0,0,0,0,10,NA
1777,castran01,0,1,2.25,5,0,3,0,0,0,12,8,1,1,1,3,0,4,0,0,4,0
1778,castran02,1,2,30.17,38,0,10,0,0,1,117,43,32,26,10,19,2,45,3,0,39,0.333333333
1779,castrbi01,31,26,35.11,303,9,198,0,0,45,1639,564,245,202,36,145,42,203,22,0,546.3333333,0.543859649
1780,castrfa01,0,1,11.86,30,1,15,0,0,1,131,27,17,16,3,26,0,32,2,1,43.66666667,0
1781,castrha01,0,0,13.5,9,0,8,0,0,0,26,10,4,4,0,5,0,1,2,0,8.666666667,NA
1782,castrke01,1,2,34.59,20,0,10,0,0,0,77,28,15,14,3,11,1,24,0,0,25.66666667,0.333333333
1783,castrmi01,22,28,66.04,425,4,106,0,0,14,1400,409,239,220,59,238,19,414,24,6,466.6666667,0.44
1784,castrsi01,3,4,13.18,41,0,13,0,0,0,162,48,29,27,8,22,0,50,4,0,54,0.428571429
1785,castrwi01,0,0,11.57,6,0,6,0,0,0,14,4,3,3,0,2,0,0,0,0,4.666666667,NA
1786,catesel01,4,8,2.53,19,10,8,7,0,0,341,112,46,32,3,32,0,33,1,0,113.6666667,0.333333333
1787,catetr01,0,0,3.38,14,0,4,0,0,0,48,18,7,6,1,9,0,12,0,0,16,NA
1788,catheha01,1,1,7.42,12,2,7,0,0,0,91,44,26,25,1,16,0,8,0,0,30.33333333,0.5
1789,cathemi01,5,6,16.44,75,0,21,0,0,0,245,67,36,31,10,32,5,62,4,0,81.66666667,0.454545455
1790,cathete01,0,0,54,1,0,0,0,0,0,1,1,2,2,0,2,0,0,1,0,0.333333333,NA
1791,cathewi01,1,4,5.17,10,5,5,2,0,0,167,61,39,32,3,15,0,40,2,0,55.66666667,0.2
1792,catoke01,1,1,10.49,12,0,2,0,0,1,58,24,15,15,5,5,0,15,0,0,19.33333333,0.5
1793,cattajo01,1,1,11.12,3,3,0,2,0,0,66,14,17,9,0,8,0,15,0,0,22,0.5
1794,caudibi01,35,52,40.77,445,24,293,0,0,106,2001,587,297,273,81,288,40,620,14,9,667,0.402298851
1795,causere01,39,35,23.84,131,80,42,35,3,6,1949,666,321,259,18,230,0,139,16,0,649.6666667,0.527027027
1796,cavalca01,3,2,18.79,11,11,0,0,0,0,159,63,35,30,7,17,0,46,7,0,53,0.6
1797,cavazan01,0,0,10.35,17,0,5,0,0,0,60,27,27,23,5,16,0,15,2,0,20,NA
1798,cavetpu01,11,9,11,49,22,18,8,1,3,679,218,105,75,3,67,0,78,11,1,226.3333333,0.55
1799,ceasedy01,65,58,28.51,188,188,0,3,3,0,3046,854,482,438,121,430,9,1231,35,3,1015.333333,0.528455285
1800,ceccaar01,9,18,27.31,79,42,14,8,3,0,920,309,198,172,46,147,12,166,4,4,306.6666667,0.333333333
1801,ceccosl01,9,15,15.29,50,40,2,0,0,0,708,244,136,133,44,53,2,193,9,2,236,0.375
1802,cecenjo01,0,0,4.78,22,0,7,0,0,1,79,20,16,14,2,23,1,27,2,2,26.33333333,NA
1803,cecilbr01,44,47,42.67,443,74,83,2,1,12,2268,757,382,360,96,269,21,670,23,2,756,0.483516484
1804,cecilre01,6,10,10.36,18,16,1,5,0,0,318,118,81,61,9,60,0,63,1,1,106,0.375
1805,cedajo01,0,1,9.62,25,0,10,0,0,0,87,24,16,15,2,23,1,30,1,1,29,0
1806,cedenxa01,10,7,75.26,254,0,41,0,0,3,533,175,81,72,16,72,7,175,5,0,177.6666667,0.588235294
1807,cederbl01,0,0,4.5,5,0,2,0,0,0,12,3,2,2,0,1,0,4,0,0,4,NA
1808,centepe01,7,7,27.92,77,9,40,2,0,3,481,154,82,73,7,70,0,50,3,0,160.3333333,0.5
1809,cerdaja01,3,9,18.08,132,0,33,0,0,2,368,116,63,58,8,75,6,91,4,2,122.6666667,0.25
1810,ceronri01,0,0,0,2,0,2,0,0,0,6,0,0,0,0,1,0,1,0,1,2,NA
1811,cerroju01,0,0,4.85,11,0,2,0,0,0,39,11,7,7,1,5,2,9,2,0,13,NA
1812,cerutjo01,49,43,29.48,229,116,33,8,2,4,2583,894,427,377,119,291,27,398,18,8,861,0.532608696
1813,cervehu01,1,0,23.43,73,0,11,0,0,0,144,32,27,25,3,36,5,48,3,0,48,1
1814,cessalu01,17,22,40.21,208,35,49,0,0,4,1275,423,230,209,66,141,2,331,12,1,425,0.435897436
1815,chacial01,0,0,10.5,6,0,3,0,0,0,18,11,7,7,2,4,0,6,0,0,6,NA
